     -0.24000000E+02      0.95000000E+01      0.59500000E+01
     -0.23000000E+02      0.95000000E+01      0.59500000E+01
     -0.22000000E+02      0.95000000E+01      0.59500000E+01
     -0.21000000E+02      0.95000000E+01      0.59500000E+01
     -0.20000000E+02      0.95000000E+01      0.59500000E+01
     -0.19000000E+02      0.95000000E+01      0.59500000E+01
     -0.18000000E+02      0.95000000E+01      0.59500000E+01
     -0.17000000E+02      0.95000000E+01      0.59500000E+01
     -0.16000000E+02      0.95000000E+01      0.59500000E+01
     -0.15000000E+02      0.95000000E+01      0.59500000E+01
     -0.14000000E+02      0.95000000E+01      0.59500000E+01
     -0.13000000E+02      0.95000000E+01      0.59500000E+01
     -0.12000000E+02      0.95000000E+01      0.59500000E+01
     -0.11000000E+02      0.95000000E+01      0.59500000E+01
     -0.10000000E+02      0.95000000E+01      0.59500000E+01
     -0.90000000E+01      0.95000000E+01      0.59500000E+01
     -0.80000000E+01      0.95000000E+01      0.59500000E+01
     -0.70000000E+01      0.95000000E+01      0.59500000E+01
     -0.60000000E+01      0.95000000E+01      0.59500000E+01
     -0.50000000E+01      0.95000000E+01      0.59500000E+01
     -0.40000000E+01      0.95000000E+01      0.59500000E+01
     -0.30000000E+01      0.95000000E+01      0.59500000E+01
     -0.20000000E+01      0.95000000E+01      0.59500000E+01
     -0.10000000E+01      0.95000000E+01      0.59500000E+01
      0.00000000E+00      0.95000000E+01      0.59500000E+01
      0.10000000E+01      0.95000000E+01      0.59500000E+01
      0.20000000E+01      0.95000000E+01      0.59500000E+01
      0.30000000E+01      0.95000000E+01      0.59500000E+01
      0.40000000E+01      0.95000000E+01      0.59500000E+01
      0.50000000E+01      0.95000000E+01      0.59500000E+01
      0.60000000E+01      0.95000000E+01      0.59500000E+01
      0.70000000E+01      0.95000000E+01      0.59500000E+01
      0.80000000E+01      0.95000000E+01      0.59500000E+01
      0.90000000E+01      0.95000000E+01      0.59500000E+01
      0.10000000E+02      0.95000000E+01      0.59500000E+01
      0.11000000E+02      0.95000000E+01      0.59500000E+01
      0.12000000E+02      0.95000000E+01      0.59500000E+01
      0.13000000E+02      0.95000000E+01      0.59500000E+01
      0.14000000E+02      0.95000000E+01      0.59500000E+01
      0.15000000E+02      0.95000000E+01      0.59500000E+01
      0.16000000E+02      0.95000000E+01      0.59500000E+01
      0.17000000E+02      0.95000000E+01      0.59500000E+01
      0.18000000E+02      0.95000000E+01      0.59500000E+01
      0.19000000E+02      0.95000000E+01      0.59500000E+01
      0.20000000E+02      0.95000000E+01      0.59500000E+01
      0.21000000E+02      0.95000000E+01      0.59500000E+01
      0.22000000E+02      0.95000000E+01      0.59500000E+01
      0.23000000E+02      0.95000000E+01      0.59500000E+01
